can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
True,True,,,200834,0,0,0,0,2,2,6.5,7.0,17,Nordi,7.5,694,False,,,40,200834.jpg,7.3,False,Mukiele,3.1,False,,a,17,56,44,398692,60799,65540,3323,1.9,11.0,Mukiele,73.0,2025-08-17,1997-11-01,False,p200834,540,1,0,3,4,0,0,0,0,0,0,5,151,185.8,47.0,42.0,27.5,55,21,20,75,6,0.38,0.30,0.68,8.03,39,16,172,43,165,37,97,30,,,,,,,0.06,0.0,0.05,0.11,1.34,0.67,631,164,7,3,4,2,103,38,1.0,0.5,12.5
True,True,,,247955,0,0,0,0,0,2,0.0,0.5,1,Lutsharel,1.0,724,False,,,45,247955.jpg,1.0,False,Geertruida,0.0,False,,a,17,56,5,2078,68,1080,104,0.2,1.1,Geertruida,152.0,2025-09-01,2000-07-18,False,p247955,71,0,0,0,0,0,0,0,0,0,0,0,23,18.4,0.9,19.0,3.9,3,5,3,6,0,0.27,0.05,0.32,2.73,349,130,379,136,253,77,359,124,,,,,,,0.34,0.0,0.06,0.4,3.46,0.0,417,88,249,86,369,132,663,226,0.0,0.0,7.61
True,True,,,441264,0,0,0,0,0,4,-0.5,0.0,0,Brian,0.5,730,False,,,55,441264.jpg,1.0,False,Brobbey,0.1,False,,a,17,56,3,11379,260,6861,622,0.1,0.5,Brobbey,152.0,2025-09-01,2002-02-01,False,p441264,57,0,0,0,0,0,0,0,0,0,0,0,10,3.4,0.3,0.0,0.4,2,4,0,6,0,0.00,0.00,0.00,1.45,402,40,398,46,726,76,419,47,,,,,,,0.0,0.0,0.0,0.0,2.29,0.0,147,35,327,37,402,44,554,73,0.0,0.0,9.47
True,True,,,110504,0,0,0,0,0,3,0.0,0.5,3,Bertrand,1.0,735,False,,,55,110504.jpg,1.3,False,Traoré,0.0,False,,a,17,56,4,2844,212,1267,144,0.2,0.7,Traoré,35.0,2025-09-01,1995-09-06,False,p110504,150,0,0,1,2,0,0,0,1,0,0,0,22,17.0,28.2,40.0,8.6,3,5,2,10,2,0.21,0.03,0.24,2.86,353,164,238,145,177,102,298,147,,,,,,,0.13,0.0,0.02,0.15,1.72,1.2,137,87,267,129,330,158,640,266,1.2,0.6,6.0
True,True,,,184254,0,0,1,-1,0,1,2.0,2.0,1,Guglielmo,2.0,565,False,,,51,184254.jpg,4.5,False,Vicario,11.3,False,,a,18,6,36,1169923,4021,533849,40427,0.4,7.1,Vicario,106.0,2023-07-01,1996-10-07,False,p184254,720,0,0,3,7,0,0,0,0,0,24,5,161,200.8,0.1,0.0,20.1,7,68,0,0,8,0.00,0.01,0.01,9.15,24,5,404,11,702,80,162,5,,,,,,,0.0,3.0,0.0,0.0,1.14,0.88,235,7,173,17,55,5,36,5,1.0,0.38,0.0
True,True,,,214572,0,0,-1,1,0,1,0.0,0.0,0,Brandon,0.0,566,False,,,39,214572.jpg,0.0,False,Austin,0.3,False,,a,18,6,0,10203,1556,12010,469,0.0,0.0,Austin,241.0,2017-07-22,1999-01-08,False,p214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,429,30,409,14,377,2,431,30,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,707,82,383,24,435,30,310,44,0.0,0.0,0.0
True,True,,,485055,0,0,-1,1,0,1,0.0,0.0,0,Antonín,0.0,567,False,,,39,485055.jpg,0.0,False,Kinský,1.9,False,,a,18,6,0,81205,7132,95627,3260,0.0,0.0,Kinsky,57.0,2025-01-05,2003-03-13,False,p485055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,441,32,421,16,389,4,443,32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,719,84,395,26,447,32,135,18,0.0,0.0,0.0
True,True,,,441164,0,0,1,-1,0,2,3.0,3.0,1,Pedro,3.0,568,False,,,56,441164.jpg,3.9,False,Porro Sauceda,20.5,False,,a,18,6,31,1117163,8029,1288055,61159,0.5,5.5,Pedro Porro,200.0,2023-07-01,1999-09-13,False,p441164,635,0,1,3,6,0,0,0,1,0,0,0,131,136.0,183.0,25.0,34.6,36,30,13,49,7,0.11,0.91,1.02,8.12,89,42,26,3,233,70,56,10,1.0,,2.0,,,,0.02,0.0,0.13,0.15,1.15,0.85,133,13,117,46,89,41,17,8,0.99,0.43,6.94
True,True,75.0,,221632,0,0,1,-1,1,2,0.8,1.0,0,Cristian,1.0,569,False,Muscle injury - 75% chance of playing,2025-10-20T00:30:09.989300Z,51,221632.jpg,4.6,False,Romero,6.6,False,,d,18,6,32,667874,2100,409301,55681,0.2,6.3,Romero,10.0,2022-08-30,1998-04-27,False,p221632,630,0,1,3,5,0,0,0,3,0,0,3,132,150.8,29.2,50.0,22.9,40,25,15,55,7,0.10,0.25,0.35,8.83,71,33,237,71,147,30,135,46,,,,,,,0.01,0.0,0.04,0.05,1.26,0.71,237,35,262,92,44,20,61,19,1.0,0.43,7.86
True,True,,,135720,0,0,-2,2,0,2,0.3,0.3,0,Kevin,0.3,570,False,,,43,135720.jpg,0.8,False,Danso,0.1,False,,a,18,6,3,9764,250,19153,343,0.1,0.7,Danso,14.0,2025-07-01,1998-09-19,False,p135720,106,0,0,0,2,0,0,0,1,0,0,0,17,27.2,2.6,0.0,3.0,12,3,0,12,1,0.00,0.02,0.02,0.56,315,119,366,129,496,209,373,132,,,,,,,0.0,0.0,0.02,0.02,0.48,1.7,592,148,332,113,416,135,401,147,0.85,0.0,10.19
True,True,75.0,75.0,115556,0,0,-2,2,0,2,0.0,0.0,0,Ben,0.0,571,False,Muscle injury - 75% chance of playing,2025-10-14T13:00:06.756853Z,43,115556.jpg,0.0,False,Davies,0.1,False,,d,18,6,0,2293,12,7625,265,0.0,0.0,Davies,244.0,2014-07-23,1993-04-24,False,p115556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,541,217,527,216,495,208,544,217,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,591,147,499,204,546,216,502,185,0.0,0.0,0.0
True,True,0.0,0.0,493125,0,0,0,0,0,2,0.0,0.0,0,Radu,0.0,572,False,Knee injury - Unknown return date,2025-07-21T10:00:05.088977Z,45,493125.jpg,0.0,False,Drăgușin,0.0,False,,i,18,6,0,314,10,472,8,0.0,0.0,Dragusin,177.0,2024-01-11,2002-02-03,False,p493125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,625,232,618,232,598,230,628,232,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,438,95,596,225,631,232,718,241,0.0,0.0,0.0
True,True,,,232859,0,0,0,0,0,2,1.0,1.0,1,Djed,1.0,573,False,,,45,232859.jpg,3.1,False,Spence,1.9,False,,a,18,6,22,242564,1693,182719,9186,0.2,4.9,Spence,241.0,2022-07-19,2000-08-09,False,p232859,488,0,0,3,4,0,0,0,2,0,0,0,74,60.2,51.3,28.0,13.9,16,17,5,21,6,0.18,0.19,0.37,5.87,223,89,160,40,220,61,225,77,,,,,,,0.03,0.0,0.04,0.07,1.08,0.74,413,85,248,85,143,58,138,51,1.11,0.55,3.87
True,True,75.0,100.0,487053,0,0,-1,1,0,2,1.0,1.3,0,Destiny,1.3,574,False,Knee injury - 75% chance of playing,2025-10-20T00:30:10.028354Z,44,487053.jpg,1.4,False,Udogie,0.6,False,,d,18,6,7,40217,501,70785,3292,0.3,1.6,Udogie,106.0,2022-08-16,2002-11-28,False,p487053,301,0,0,0,4,0,0,0,0,0,0,0,37,50.0,46.5,40.0,13.7,9,20,5,14,3,0.02,0.24,0.26,4.18,251,96,173,44,172,42,228,79,,,,,,,0.01,0.0,0.07,0.08,1.25,1.2,538,137,222,75,320,113,227,85,0.9,0.0,4.19
True,True,,,491279,0,0,3,-3,1,2,1.3,1.3,0,Micky,1.3,575,False,,,48,491279.jpg,4.0,False,van de Ven,32.4,False,,a,18,6,32,1779497,13174,1019837,111109,0.3,6.7,Van de Ven,152.0,2023-08-08,2001-04-19,False,p491279,709,1,0,3,7,0,0,0,2,0,0,2,139,149.2,30.9,54.0,23.4,35,32,8,43,8,0.79,0.17,0.96,9.15,73,35,226,65,134,26,131,43,,,,,,,0.1,0.0,0.02,0.12,1.16,0.89,375,66,226,78,77,34,8,2,1.02,0.38,5.46
True,False,0.0,0.0,548308,0,0,0,0,0,2,0.0,0.0,0,Ashley,0.0,576,False,Has joined Stoke City on loan for the rest of the season.,2025-07-25T14:55:41.438809Z,40,548308.jpg,0.0,False,Phillips,0.0,False,,u,18,6,0,0,0,1708,12,0.0,0.0,Phillips,241.0,2023-08-05,2005-06-26,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,520,202,505,201,473,193,523,202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,681,193,479,190,527,203,677,230,0.0,0.0,0.0
True,True,50.0,50.0,553299,0,0,0,0,0,2,0.0,0.0,0,Takai,0.0,577,False,Foot injury - 50% chance of playing,2025-08-10T23:30:07.262578Z,40,553299.jpg,0.0,False,Kōta,0.1,False,,d,18,6,0,538,21,6954,103,0.0,0.0,Takai,108.0,2025-07-08,2004-09-04,False,p553299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,523,203,508,202,476,194,526,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,684,194,482,191,530,204,550,200,0.0,0.0,0.0
True,False,0.0,0.0,610799,0,0,-1,1,0,2,0.0,0.0,0,Luka,0.0,578,False,has joined Hamburger SV on loan for the rest of the season.,2025-09-02T13:17:42.706711Z,39,610799.jpg,0.0,False,Vušković,0.4,False,,u,18,6,0,7334,0,77346,1071,0.0,0.0,Vuskovic,97.0,2025-06-01,2007-02-24,False,p610799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,462,179,443,176,411,168,464,178,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,743,244,418,164,468,179,255,97,0.0,0.0,0.0
True,False,0.0,0.0,85971,0,0,0,0,0,3,0.0,0.0,0,Son,0.0,579,False,Has joined Los Angeles FC permanently.,2025-08-11T01:22:33.649224Z,85,85971.jpg,0.0,False,Heung-min,0.1,False,,u,18,6,0,0,0,24501,84,0.0,0.0,Son,114.0,2015-08-28,1992-07-08,False,p85971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,745,331,745,331,745,331,745,331,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10,5,743,330,745,331,423,143,0.0,0.0,0.0
True,True,,,242898,0,0,-2,2,0,3,1.0,1.0,1,Brennan,1.0,580,False,,,68,242898.jpg,2.9,False,Johnson,3.8,False,,a,18,6,23,1074273,611,1079589,21263,0.1,3.4,Johnson,244.0,2023-09-01,2001-05-23,False,p242898,270,2,0,2,1,0,0,0,1,0,0,2,75,91.0,45.0,54.0,19.1,7,6,5,18,3,0.96,0.15,1.11,4.44,161,63,177,116,135,80,170,88,,,,,,,0.32,0.0,0.05,0.37,1.48,0.33,45,29,281,138,180,76,90,28,1.0,0.67,6.0
True,True,0.0,0.0,172780,0,0,-1,1,0,3,0.0,0.0,0,James,0.0,581,False,Anterior cruciate ligament - Unknown return date,2025-08-08T13:57:59.638052Z,69,172780.jpg,0.0,False,Maddison,0.1,False,,i,18,6,0,729,29,21618,114,0.0,0.0,Maddison,241.0,2023-06-28,1996-11-23,False,p172780,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,740,328,740,328,741,328,741,328,4.0,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,40,25,736,326,741,328,427,146,0.0,0.0,0.0
True,True,,,460842,0,0,3,-3,2,3,5.3,5.3,2,Mohammed,5.3,582,False,,,68,460842.jpg,5.1,False,Kudus,35.3,False,,a,18,6,41,2757752,79469,1530936,57411,0.8,6.0,Kudus,81.0,2025-07-10,2000-08-02,False,p460842,708,1,5,3,7,0,0,0,2,0,0,4,129,198.2,255.2,161.0,61.4,1,35,17,53,8,1.29,1.21,2.50,8.90,26,10,3,3,21,9,7,6,2.0,,,,,,0.16,0.0,0.15,0.31,1.13,0.89,48,32,29,10,32,11,4,2,1.02,0.38,6.74
True,True,0.0,0.0,445044,0,0,-1,1,0,3,0.0,0.0,0,Dejan,0.0,583,False,Knee injury - Unknown return date,2025-07-21T10:00:05.109205Z,64,445044.jpg,0.0,False,Kulusevski,0.0,False,,i,18,6,0,401,9,1431,23,0.0,0.0,Kulusevski,206.0,2023-07-01,2000-04-25,False,p445044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,737,327,737,327,738,327,738,327,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,66,44,733,325,738,327,686,294,0.0,0.0,0.0
True,True,,,511499,0,0,-2,2,0,3,3.7,3.7,1,Mathys,3.7,584,False,,,63,511499.jpg,2.7,False,Tel,0.1,False,,a,18,6,16,12284,918,15467,827,0.6,2.5,Tel,73.0,2025-07-01,2005-04-27,False,p511499,234,1,0,1,2,0,0,0,0,0,0,2,41,43.8,9.8,38.0,9.2,2,10,5,17,3,0.19,0.05,0.24,2.13,272,121,331,176,189,109,291,144,5.0,,4.0,,4.0,,0.07,0.0,0.02,0.09,0.82,0.77,78,54,88,39,194,84,408,136,1.15,0.38,6.54
True,True,,,202993,0,0,-2,2,1,3,6.0,6.0,12,Rodrigo,6.0,585,False,,,53,202993.jpg,3.7,False,Bentancur,0.2,False,,a,18,6,26,9985,2252,15033,301,1.1,4.9,Bentancur,230.0,2022-01-31,1997-06-25,False,p202993,495,1,0,1,7,0,0,0,0,0,0,3,111,114.4,63.1,39.0,21.7,21,32,13,66,6,0.20,0.38,0.58,6.95,123,42,131,90,181,105,148,77,,,,,,,0.04,0.0,0.07,0.11,1.26,1.27,205,131,19,7,101,38,386,129,1.09,0.18,12.0
True,True,,,570526,0,0,-1,1,1,3,0.7,0.7,1,Lucas,0.7,586,False,,,54,570526.jpg,3.1,False,Bergvall,0.5,False,,a,18,6,22,94875,533,59603,4437,0.1,4.1,Bergvall,206.0,2024-07-01,2006-02-02,False,p570526,374,1,1,2,3,0,0,0,1,0,0,0,75,90.8,41.4,93.0,22.6,10,16,11,37,4,0.59,0.23,0.82,4.43,162,64,193,125,65,38,136,71,,,,,,,0.14,0.0,0.06,0.2,1.07,0.72,195,123,307,149,146,60,232,78,0.96,0.48,8.9
True,True,0.0,0.0,227127,0,0,-3,3,0,3,0.0,0.0,0,Yves,0.0,587,False,Ankle injury - Unknown return date,2025-08-22T13:47:04.343594Z,52,227127.jpg,0.0,False,Bissouma,0.0,False,,i,18,6,0,1017,13,12815,86,0.0,0.0,Bissouma,132.0,2022-06-17,1996-08-30,False,p227127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,712,311,710,311,704,308,714,312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,224,139,694,301,714,312,587,226,0.0,0.0,0.0
True,True,,,550839,0,0,-2,2,0,3,1.7,1.7,2,Wilson,1.7,588,False,,,53,550839.jpg,1.4,False,Odobert,0.0,False,,a,18,6,11,1848,120,3541,82,0.3,2.1,Odobert,73.0,2024-08-16,2004-11-28,False,p550839,314,0,0,0,5,0,0,0,0,0,0,0,36,29.6,57.3,86.0,17.3,3,14,3,20,3,0.67,0.43,1.10,3.08,307,139,141,96,78,49,191,99,,,,,,,0.19,0.0,0.12,0.31,0.88,1.43,216,135,208,99,324,154,610,244,0.86,0.0,5.73
True,False,0.0,0.0,235674,0,0,-1,1,0,3,0.0,0.0,0,Manor,0.0,589,False,has joined Villarreal CF on loan for the rest of the season.,2025-09-02T13:17:42.731308Z,54,235674.jpg,0.0,False,Solomon,0.0,False,,u,18,6,0,115,0,1393,9,0.0,0.0,Solomon,105.0,2023-07-11,1999-07-24,False,p235674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,719,314,718,315,715,314,721,315,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,177,109,707,308,721,315,707,307,0.0,0.0,0.0
True,False,0.0,0.0,436234,0,0,-1,1,0,3,0.0,0.0,0,Bryan,0.0,590,False,has joined Girona permanently.,2025-09-22T09:26:56.310666Z,49,436234.jpg,0.0,False,Gil Salvatierra,0.0,False,,u,18,6,0,675,0,3864,54,0.0,0.0,Bryan,200.0,2021-07-26,2001-02-11,False,p436234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,686,293,681,293,668,287,689,294,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,328,204,666,281,688,293,614,246,0.0,0.0,0.0
True,True,,,547701,0,0,-2,2,0,3,0.0,0.0,0,Archie,0.0,591,False,,,48,547701.jpg,2.0,False,Gray,0.1,False,,a,18,6,4,4827,215,11640,263,0.0,0.8,Gray,241.0,2024-07-02,2006-03-12,False,p547701,71,0,0,1,0,0,0,0,0,0,0,0,17,6.0,13.2,2.0,2.2,2,5,1,8,1,0.00,0.05,0.05,0.89,388,180,307,168,358,187,384,182,,,,,,,0.0,0.0,0.06,0.06,1.13,0.0,379,238,650,271,261,119,449,150,1.27,1.27,10.14
True,False,0.0,0.0,499721,0,0,0,0,0,3,0.0,0.0,0,Mikey,0.0,592,False,Has joined Rangers on loan for the rest of the season.,2025-08-11T01:19:38.328172Z,50,499721.jpg,0.0,False,Moore,0.0,False,,u,18,6,0,0,0,634,6,0.0,0.0,Moore,241.0,2024-05-01,2007-08-11,False,p499721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,706,308,704,308,696,304,709,309,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,279,172,689,298,709,309,728,320,0.0,0.0,0.0
True,True,100.0,100.0,482442,-1,1,-1,1,0,3,2.0,2.0,1,Pape Matar,2.0,593,False,,2025-09-24T22:30:08.387253Z,49,482442.jpg,3.6,False,Sarr,2.0,False,,a,18,6,25,278480,1647,360453,13550,0.4,5.1,P.M.Sarr,189.0,2021-08-27,2002-09-14,False,p482442,378,1,2,3,1,0,0,0,0,0,0,0,92,105.2,38.4,70.0,21.4,13,21,6,40,4,0.31,0.29,0.60,5.07,137,48,203,130,96,57,150,78,,,,,,,0.07,0.0,0.07,0.14,1.21,0.24,340,211,168,80,108,42,134,48,0.95,0.71,9.52
True,False,0.0,0.0,623095,0,0,0,0,0,3,0.0,0.0,0,Yang,0.0,594,False,Has joined Portsmouth on loan for the rest of the season.,2025-08-11T01:24:33.782871Z,45,623095.jpg,0.0,False,Min-hyeok,0.0,False,,u,18,6,0,0,0,2540,20,0.0,0.0,Min-hyeok,114.0,2025-01-01,2006-04-16,False,p623095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,662,279,655,279,635,270,665,280,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,486,292,633,263,666,281,678,289,0.0,0.0,0.0
True,True,,,499726,0,0,-1,1,0,3,0.0,0.0,0,Callum,0.0,595,False,,,44,499726.jpg,0.0,False,Olusesi,0.2,False,,a,18,6,0,12866,193,17069,490,0.0,0.0,Olusesi,241.0,2024-11-06,2007-03-11,False,p499726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,571,213,561,213,536,203,574,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,549,308,538,195,578,217,357,123,0.0,0.0,0.0
True,True,25.0,25.0,154566,0,0,-3,3,0,4,0.0,0.0,0,Dominic,0.0,596,False,Ankle injury - 25% chance of playing,2025-09-12T16:30:09.183639Z,72,154566.jpg,1.0,False,Solanke-Mitchell,1.0,False,,d,18,6,2,28425,73,432250,1626,0.0,0.3,Solanke,241.0,2024-08-10,1997-09-14,False,p154566,31,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0.3,25.0,3.1,2,0,1,3,0,0.20,0.00,0.20,0.22,390,38,399,47,234,36,371,38,,,,,2.0,,0.58,0.0,0.0,0.58,0.64,0.0,31,14,738,80,414,50,176,27,0.0,0.0,8.71
True,True,,,212319,-1,1,1,-1,1,4,1.3,1.3,1,Richarlison,1.3,597,False,,,66,212319.jpg,4.1,False,de Andrade,12.4,False,,a,18,6,33,2420551,10287,1630708,157224,0.2,5.0,Richarlison,30.0,2022-07-01,1997-05-10,False,p212319,483,3,1,2,5,0,0,0,1,0,0,6,137,148.2,59.8,205.0,41.3,15,14,3,32,5,1.69,0.30,1.99,6.78,75,7,133,12,10,5,31,7,,,,,3.0,,0.31,0.0,0.06,0.37,1.26,0.93,51,17,233,23,74,9,33,6,0.93,0.37,5.96
True,False,0.0,0.0,552427,0,0,0,0,0,4,0.0,0.0,0,Will,0.0,598,False,Has joined Oxford United on loan for the rest of the season.,2025-08-11T01:18:54.659436Z,45,552427.jpg,0.0,False,Lankshear,0.0,False,,u,18,6,0,0,0,4617,45,0.0,0.0,Lankshear,241.0,2022-12-08,2005-04-20,False,p552427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,637,63,630,63,610,62,640,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,456,60,608,58,643,65,632,78,0.0,0.0,0.0
True,True,,,490145,0,0,-1,1,0,4,0.0,0.0,0,Dane,0.0,599,False,,,44,490145.jpg,0.0,False,Scarlett,0.6,False,,a,18,6,0,34152,662,67343,1900,0.0,0.0,Scarlett,241.0,2020-08-21,2004-03-24,False,p490145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,566,53,556,53,531,52,569,55,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,542,70,533,48,573,55,214,35,0.0,0.0,0.0
True,True,,,154296,0,0,0,0,0,3,6.3,6.3,9,João Maria,6.3,673,False,,,55,154296.jpg,4.9,False,Lobo Alves Palhares Costa Palhinha Gonçalves,1.3,False,,a,18,6,39,166223,18733,87340,3165,1.1,7.1,J.Palhinha,173.0,2025-08-03,1995-07-09,False,p154296,603,2,1,2,7,0,0,0,2,0,0,8,150,189.8,39.4,70.0,30.0,18,17,35,70,7,0.61,0.30,0.91,7.90,32,11,199,128,98,59,79,45,,,,,,,0.09,0.0,0.04,0.13,1.18,1.04,139,88,14,5,38,14,159,54,1.04,0.3,10.45
True,True,,,493362,0,0,0,0,0,3,1.7,1.7,2,Xavi,1.7,717,False,,,70,493362.jpg,2.4,False,Simons,2.5,False,,a,18,6,12,649216,3422,393866,30495,0.2,1.7,Xavi,152.0,2025-08-29,2003-04-21,False,p493362,327,0,1,1,4,0,0,0,1,0,0,0,52,50.8,97.4,29.0,17.7,6,16,5,27,4,0.28,0.58,0.86,3.77,250,111,77,56,219,124,189,98,,,,,,,0.08,0.0,0.16,0.24,1.04,1.1,36,21,212,103,225,102,114,40,1.1,0.28,7.43
True,True,100.0,100.0,247693,0,0,-1,1,0,4,0.3,0.3,1,Randal,0.3,726,False,,2025-09-24T06:00:06.307596Z,69,247693.jpg,1.0,False,Kolo Muani,0.2,False,,a,18,6,1,37810,1537,34042,767,0.0,0.1,Kolo Muani,73.0,2025-09-01,1998-12-05,False,p247693,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0.1,0,0,0,0,0,0.13,0.00,0.13,0.12,741,81,741,81,348,43,427,51,,,,,,,1.06,0.0,0.0,1.06,0.98,0.0,41,16,366,44,413,49,383,56,0.0,0.0,0.0
True,True,,,640419,0,0,0,0,0,2,1.2,1.2,0,Jun'ai,0.0,745,False,,,40,640419.jpg,0.0,False,Byfield,0.0,False,,a,18,6,0,39,39,3,3,0.0,0.0,Byfield,241.0,2025-07-25,2008-12-06,False,p640419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,537,214,522,213,490,205,540,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,698,205,496,202,543,214,739,245,0.0,0.0,0.0
True,True,100.0,100.0,223434,0,0,0,0,0,2,0.8,0.3,0,Igor Julio,0.3,149,False,,2025-08-10T18:00:05.419085Z,45,223434.jpg,1.0,False,dos Santos de Paulo,0.1,False,,a,19,21,1,3084,252,3945,183,0.1,0.2,Igor,30.0,2025-09-01,1998-02-07,False,p223434,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,609,229,601,229,580,227,612,229,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,410,82,342,122,368,131,540,196,0.0,0.0,0.0
True,True,,,84182,0,0,-2,2,0,1,2.8,2.3,2,Alphonse,2.3,600,False,,,43,84182.jpg,2.0,False,Areola,2.2,False,,a,19,21,8,40850,1928,291007,3250,0.5,1.9,Areola,73.0,2022-07-01,1993-02-27,False,p84182,360,0,0,0,7,0,0,0,0,0,13,0,47,113.6,0.0,0.0,11.4,6,31,0,0,4,0.00,0.00,0.00,8.12,124,15,525,61,493,49,258,15,,,,,,,0.0,3.25,0.0,0.0,2.03,1.75,589,34,144,10,255,23,127,16,1.0,0.0,0.0
